account_id,english_name,dealer_code,year,month,monthly_value,yearly_value,Date 
8392D,CP Labour Sales per Technician,80475,2023,11,9148,29874.5,01-11-2023
8394D,CP Labour Sales per Technician,80475,2023,11,7698.38,14496.18,01-11-2023
8394D,CP Labour Sales per Technician,80475,2023,11,29874.5,169161.5,01-11-2023
8501D,CP Labour Sales per Technician,80475,2023,12,16675.5,185837,01-12-2023
8635D,CP Labour Sales per Technician,80475,2023,12,-13307.1,1189.08,01-12-2023
8701D,CP Labour Sales per Technician,80475,2023,12,-13199,16675.5,01-12-2023
1140FD,CP Pts. : CP Labour Sls. (Inc. Tires),80475,2023,1,0,0,01-01-2023
11750D,CP Pts. : CP Labour Sls. (Inc. Tires),80475,2023,1,1.19,1.19,01-01-2023
11750D,CP Pts. : CP Labour Sls. (Inc. Tires),80475,2023,1,1.19,1.19,01-01-2023
1440CU,CP Pts. : CP Labour Sls. (Inc. Tires),80475,2023,2,-0.19,-0.19,01-02-2023
1440D,CP Pts. : CP Labour Sls. (Inc. Tires),80475,2023,2,-0.42,0.77,01-02-2023
1440D,CP Pts. : CP Labour Sls. (Inc. Tires),80475,2023,2,-0.22,0.97,01-02-2023
2250D,CP Pts. : CP Labour Sls. (Inc. Tires),80475,2023,3,-0.04,0.73,01-03-2023
2570D,CP Pts. : CP Labour Sls. (Inc. Tires),80475,2023,3,-0.1,0.87,01-03-2023
2570D,CP Pts. : CP Labour Sls. (Inc. Tires),80475,2023,3,0.05,-0.14,01-03-2023
3510G,CP Pts. : CP Labour Sls. (Inc. Tires),80475,2023,4,-0.11,0.76,01-04-2023
3708G,CP Pts. : CP Labour Sls. (Inc. Tires),80475,2023,4,-0.05,-0.19,01-04-2023
3708G,CP Pts. : CP Labour Sls. (Inc. Tires),80475,2023,4,-0.16,0.57,01-04-2023
396FU,CP Pts. : CP Labour Sls. (Inc. Tires),80475,2023,5,0.3,0.11,01-05-2023
396HU,CP Pts. : CP Labour Sls. (Inc. Tires),80475,2023,5,0.03,0.79,01-05-2023
42000T,CP Pts. : CP Labour Sls. (Inc. Tires),80475,2023,5,0.33,0.9,01-05-2023
50006SD,CP Pts. : CP Labour Sls. (Inc. Tires),80475,2023,6,0,0.79,01-06-2023
50023ST,CP Pts. : CP Labour Sls. (Inc. Tires),80475,2023,6,-0.1,0.01,01-06-2023
50025ST,CP Pts. : CP Labour Sls. (Inc. Tires),80475,2023,6,-0.09,0.81,01-06-2023
5080S,CP Pts. : CP Labour Sls. (Inc. Tires),80475,2023,7,0.15,0.96,01-07-2023
5261S,CP Pts. : CP Labour Sls. (Inc. Tires),80475,2023,7,0.03,0.82,01-07-2023
5261S,CP Pts. : CP Labour Sls. (Inc. Tires),80475,2023,7,0.13,0.14,01-07-2023
6016DZ,CP Pts. : CP Labour Sls. (Inc. Tires),80475,2023,8,-0.08,0.06,01-08-2023
6062DZ,CP Pts. : CP Labour Sls. (Inc. Tires),80475,2023,8,-0.07,0.89,01-08-2023
6062DZ,CP Pts. : CP Labour Sls. (Inc. Tires),80475,2023,8,0.01,0.83,01-08-2023
6136DZ,CP Pts. : CP Labour Sls. (Inc. Tires),80475,2023,9,0.01,0.07,01-09-2023
6138DZ,CP Pts. : CP Labour Sls. (Inc. Tires),80475,2023,9,0.01,0.9,01-09-2023
8000D,CP Pts. : CP Labour Sls. (Inc. Tires),80475,2023,9,0,0.83,01-09-2023
8135D,CP Pts. : CP Labour Sls. (Inc. Tires),80475,2023,10,-0.04,0.03,01-10-2023
8135D,CP Pts. : CP Labour Sls. (Inc. Tires),80475,2023,10,0.01,0.84,01-10-2023
8183D,CP Pts. : CP Labour Sls. (Inc. Tires),80475,2023,10,-0.04,0.86,01-10-2023
8334D,CP Pts. : CP Labour Sls. (Inc. Tires),80475,2023,11,0.13,0.16,01-11-2023
8334D,CP Pts. : CP Labour Sls. (Inc. Tires),80475,2023,11,0.03,0.87,01-11-2023
8392D,CP Pts. : CP Labour Sls. (Inc. Tires),80475,2023,11,0.17,1.03,01-11-2023
8635D,CP Pts. : CP Labour Sls. (Inc. Tires),80475,2023,12,0.02,0.89,01-12-2023
8701D,CP Pts. : CP Labour Sls. (Inc. Tires),80475,2023,12,0.02,0.18,01-12-2023
8720D,CP Pts. : CP Labour Sls. (Inc. Tires),80475,2023,12,0.04,1.07,01-12-2023
10011002D,CP RO Count,80475,2023,1,102,102,01-01-2023
1140DD,CP RO Count,80475,2023,1,102,102,01-01-2023
1140FD,CP RO Count,80475,2023,1,0,0,01-01-2023
1440CU,CP RO Count,80475,2023,2,-10,92,01-02-2023
1440CU,CP RO Count,80475,2023,2,-5,-5,01-02-2023
1440TU,CP RO Count,80475,2023,2,92,194,01-02-2023
2241D,CP RO Count,80475,2023,3,121,315,01-03-2023
2250D,CP RO Count,80475,2023,3,29,121,01-03-2023
25700D,CP RO Count,80475,2023,3,21,16,01-03-2023
3510G,CP RO Count,80475,2023,4,202,517,01-04-2023
3510S,CP RO Count,80475,2023,4,56.75,72.75,01-04-2023
3707U,CP RO Count,80475,2023,4,81,202,01-04-2023
396HU,CP RO Count,80475,2023,5,-30.55,42.2,01-05-2023
396HU,CP RO Count,80475,2023,5,182,699,01-05-2023
42000T,CP RO Count,80475,2023,5,-20,182,01-05-2023
50005SD,CP RO Count,80475,2023,6,-69,113,01-06-2023
50024ST,CP RO Count,80475,2023,6,-64.53,-22.33,01-06-2023
50024ST,CP RO Count,80475,2023,6,113,812,01-06-2023
5080S,CP RO Count,80475,2023,7,6,119,01-07-2023
5261S,CP RO Count,80475,2023,7,119,931,01-07-2023
5261S,CP RO Count,80475,2023,7,8.33,-14,01-07-2023
6016DZ,CP RO Count,80475,2023,8,2,121,01-08-2023
6053DZ,CP RO Count,80475,2023,8,121,1052,01-08-2023
6053DZ,CP RO Count,80475,2023,8,3.5,-10.5,01-08-2023
6138DZ,CP RO Count,80475,2023,9,-6,115,01-09-2023
6371U,CP RO Count,80475,2023,9,115,1167,01-09-2023
6371U,CP RO Count,80475,2023,9,-4.17,-14.67,01-09-2023
8135D,CP RO Count,80475,2023,10,42.87,28.2,01-10-2023
8135D,CP RO Count,80475,2023,10,161,1328,01-10-2023
8185D,CP RO Count,80475,2023,10,46,161,01-10-2023
8335D,CP RO Count,80475,2023,11,75.62,103.82,01-11-2023
8342D,CP RO Count,80475,2023,11,247,1575,01-11-2023
8392D,CP RO Count,80475,2023,11,86,247,01-11-2023
8505D,CP RO Count,80475,2023,12,-121.4,-17.58,01-12-2023
8505D,CP RO Count,80475,2023,12,124,1699,01-12-2023
8720D,CP RO Count,80475,2023,12,-123,124,01-12-2023
10011002D,CPO P&A RO,80475,2023,1,0,0,01-01-2023
10011002D,CPO P&A RO,80475,2023,1,0,0,01-01-2023
10011002D,CPO P&A RO,80475,2023,1,0,0,01-01-2023
16000AD,CPO P&A RO,80475,2023,2,0,0,01-02-2023
16000AD,CPO P&A RO,80475,2023,2,0,0,01-02-2023
16000AD,CPO P&A RO,80475,2023,2,0,0,01-02-2023
2570D,CPO P&A RO,80475,2023,3,0,0,01-03-2023
2570D,CPO P&A RO,80475,2023,3,0,0,01-03-2023
2570D,CPO P&A RO,80475,2023,3,0,0,01-03-2023
3520S,CPO P&A RO,80475,2023,4,0,0,01-04-2023
3520S,CPO P&A RO,80475,2023,4,0,0,01-04-2023
3520S,CPO P&A RO,80475,2023,4,0,0,01-04-2023
396HU,CPO P&A RO,80475,2023,5,0,0,01-05-2023
396HU,CPO P&A RO,80475,2023,5,0,0,01-05-2023
396HU,CPO P&A RO,80475,2023,5,0,0,01-05-2023
50020ST,CPO P&A RO,80475,2023,6,0,0,01-06-2023
50020ST,CPO P&A RO,80475,2023,6,0,0,01-06-2023
50020ST,CPO P&A RO,80475,2023,6,0,0,01-06-2023
5261S,CPO P&A RO,80475,2023,7,0,0,01-07-2023
5261S,CPO P&A RO,80475,2023,7,0,0,01-07-2023
5261S,CPO P&A RO,80475,2023,7,0,0,01-07-2023
6053DZ,CPO P&A RO,80475,2023,8,0,0,01-08-2023
6053DZ,CPO P&A RO,80475,2023,8,0,0,01-08-2023
6053DZ,CPO P&A RO,80475,2023,8,0,0,01-08-2023
6460G,CPO P&A RO,80475,2023,9,0,0,01-09-2023
6460G,CPO P&A RO,80475,2023,9,0,0,01-09-2023
6460G,CPO P&A RO,80475,2023,9,0,0,01-09-2023
8143D,CPO P&A RO,80475,2023,10,0,0,01-10-2023
8143D,CPO P&A RO,80475,2023,10,0,0,01-10-2023
8143D,CPO P&A RO,80475,2023,10,0,0,01-10-2023
8342D,CPO P&A RO,80475,2023,11,0,0,01-11-2023
8342D,CPO P&A RO,80475,2023,11,0,0,01-11-2023
8342D,CPO P&A RO,80475,2023,11,0,0,01-11-2023
8505D,CPO P&A RO,80475,2023,12,0,0,01-12-2023
8505D,CPO P&A RO,80475,2023,12,0,0,01-12-2023
8505D,CPO P&A RO,80475,2023,12,0,0,01-12-2023
10011002D,CPO Warranty Labour - MITSUBISHI,80475,2023,1,0,0,01-01-2023
10011002D,CPO Warranty Labour - MITSUBISHI,80475,2023,1,0,0,01-01-2023
1130FD,CPO Warranty Labour - MITSUBISHI,80475,2023,1,0,0,01-01-2023
1495UU,CPO Warranty Labour - MITSUBISHI,80475,2023,2,0,0,01-02-2023
16000AD,CPO Warranty Labour - MITSUBISHI,80475,2023,2,0,0,01-02-2023
16000AD,CPO Warranty Labour - MITSUBISHI,80475,2023,2,0,0,01-02-2023
2300D,CPO Warranty Labour - MITSUBISHI,80475,2023,3,0,0,01-03-2023
2570D,CPO Warranty Labour - MITSUBISHI,80475,2023,3,0,0,01-03-2023
2570D,CPO Warranty Labour - MITSUBISHI,80475,2023,3,0,0,01-03-2023
3520U,CPO Warranty Labour - MITSUBISHI,80475,2023,4,0,0,01-04-2023
3520U,CPO Warranty Labour - MITSUBISHI,80475,2023,4,0,0,01-04-2023
3704U,CPO Warranty Labour - MITSUBISHI,80475,2023,4,0,0,01-04-2023
396HU,CPO Warranty Labour - MITSUBISHI,80475,2023,5,0,0,01-05-2023
396HU,CPO Warranty Labour - MITSUBISHI,80475,2023,5,0,0,01-05-2023
41000U,CPO Warranty Labour - MITSUBISHI,80475,2023,5,0,0,01-05-2023
5000CP,CPO Warranty Labour - MITSUBISHI,80475,2023,6,0,0,01-06-2023
50020ST,CPO Warranty Labour - MITSUBISHI,80475,2023,6,0,0,01-06-2023
50020ST,CPO Warranty Labour - MITSUBISHI,80475,2023,6,0,0,01-06-2023
5100U,CPO Warranty Labour - MITSUBISHI,80475,2023,7,0,0,01-07-2023
5261S,CPO Warranty Labour - MITSUBISHI,80475,2023,7,0,0,01-07-2023
5261S,CPO Warranty Labour - MITSUBISHI,80475,2023,7,0,0,01-07-2023
6023DZ,CPO Warranty Labour - MITSUBISHI,80475,2023,8,0,0,01-08-2023
6053DZ,CPO Warranty Labour - MITSUBISHI,80475,2023,8,0,0,01-08-2023
6053DZ,CPO Warranty Labour - MITSUBISHI,80475,2023,8,0,0,01-08-2023
6143DZ,CPO Warranty Labour - MITSUBISHI,80475,2023,9,0,0,01-09-2023
6371U,CPO Warranty Labour - MITSUBISHI,80475,2023,9,0,0,01-09-2023
6371U,CPO Warranty Labour - MITSUBISHI,80475,2023,9,0,0,01-09-2023
8143D,CPO Warranty Labour - MITSUBISHI,80475,2023,10,0,0,01-10-2023
8143D,CPO Warranty Labour - MITSUBISHI,80475,2023,10,0,0,01-10-2023
8174D,CPO Warranty Labour - MITSUBISHI,80475,2023,10,0,0,01-10-2023
8342D,CPO Warranty Labour - MITSUBISHI,80475,2023,11,0,0,01-11-2023
8342D,CPO Warranty Labour - MITSUBISHI,80475,2023,11,0,0,01-11-2023
8373D,CPO Warranty Labour - MITSUBISHI,80475,2023,11,0,0,01-11-2023
8505D,CPO Warranty Labour - MITSUBISHI,80475,2023,12,0,0,01-12-2023
8505D,CPO Warranty Labour - MITSUBISHI,80475,2023,12,0,0,01-12-2023
8660D,CPO Warranty Labour - MITSUBISHI,80475,2023,12,0,0,01-12-2023
10011002D,Current Portion of Long Term Debt,80475,2023,1,0,0,01-01-2023
16000AD,Current Portion of Long Term Debt,80475,2023,2,0,0,01-02-2023
25700D,Current Portion of Long Term Debt,80475,2023,3,0,0,01-03-2023
3520U,Current Portion of Long Term Debt,80475,2023,4,0,0,01-04-2023
396HU,Current Portion of Long Term Debt,80475,2023,5,0,0,01-05-2023
50020ST,Current Portion of Long Term Debt,80475,2023,6,0,0,01-06-2023
5261S,Current Portion of Long Term Debt,80475,2023,7,0,0,01-07-2023
6053DZ,Current Portion of Long Term Debt,80475,2023,8,0,0,01-08-2023
6371U,Current Portion of Long Term Debt,80475,2023,9,0,0,01-09-2023
8143D,Current Portion of Long Term Debt,80475,2023,10,0,0,01-10-2023
8342D,Current Portion of Long Term Debt,80475,2023,11,0,0,01-11-2023
8505D,Current Portion of Long Term Debt,80475,2023,12,0,0,01-12-2023
10011002D,Customer Body Shop Labour,80475,2023,1,0,0,01-01-2023
10011002D,Customer Body Shop Labour,80475,2023,1,0,0,01-01-2023
1130FD,Customer Body Shop Labour,80475,2023,1,0,0,01-01-2023
1495D,Customer Body Shop Labour,80475,2023,2,0,0,01-02-2023
16000AD,Customer Body Shop Labour,80475,2023,2,0,0,01-02-2023
16000AD,Customer Body Shop Labour,80475,2023,2,0,0,01-02-2023
23000D,Customer Body Shop Labour,80475,2023,3,0,0,01-03-2023
25700D,Customer Body Shop Labour,80475,2023,3,0,0,01-03-2023
25700D,Customer Body Shop Labour,80475,2023,3,0,0,01-03-2023
3520U,Customer Body Shop Labour,80475,2023,4,0,0,01-04-2023
3520U,Customer Body Shop Labour,80475,2023,4,0,0,01-04-2023
3706G,Customer Body Shop Labour,80475,2023,4,0,0,01-04-2023
396HU,Customer Body Shop Labour,80475,2023,5,0,0,01-05-2023
396HU,Customer Body Shop Labour,80475,2023,5,0,0,01-05-2023
41500G,Customer Body Shop Labour,80475,2023,5,0,0,01-05-2023
5000BP,Customer Body Shop Labour,80475,2023,6,0,0,01-06-2023
50020ST,Customer Body Shop Labour,80475,2023,6,0,0,01-06-2023
50020ST,Customer Body Shop Labour,80475,2023,6,0,0,01-06-2023
5100U,Customer Body Shop Labour,80475,2023,7,0,0,01-07-2023
5261S,Customer Body Shop Labour,80475,2023,7,0,0,01-07-2023
5261S,Customer Body Shop Labour,80475,2023,7,0,0,01-07-2023
6023DZ,Customer Body Shop Labour,80475,2023,8,0,0,01-08-2023
6053DZ,Customer Body Shop Labour,80475,2023,8,0,0,01-08-2023
6053DZ,Customer Body Shop Labour,80475,2023,8,0,0,01-08-2023
6143DZ,Customer Body Shop Labour,80475,2023,9,0,0,01-09-2023
6371U,Customer Body Shop Labour,80475,2023,9,0,0,01-09-2023
6371U,Customer Body Shop Labour,80475,2023,9,0,0,01-09-2023
8143D,Customer Body Shop Labour,80475,2023,10,0,0,01-10-2023
8143D,Customer Body Shop Labour,80475,2023,10,0,0,01-10-2023
8174D,Customer Body Shop Labour,80475,2023,10,0,0,01-10-2023
8342D,Customer Body Shop Labour,80475,2023,11,0,0,01-11-2023
8342D,Customer Body Shop Labour,80475,2023,11,0,0,01-11-2023
8373D,Customer Body Shop Labour,80475,2023,11,0,0,01-11-2023
8505D,Customer Body Shop Labour,80475,2023,12,0,0,01-12-2023
8505D,Customer Body Shop Labour,80475,2023,12,0,0,01-12-2023
8661D,Customer Body Shop Labour,80475,2023,12,0,0,01-12-2023
10011002D,Customer Deposits,80475,2023,1,34710,34710,01-01-2023
16000AD,Customer Deposits,80475,2023,2,38210,72920,01-02-2023
25700D,Customer Deposits,80475,2023,3,38210,111130,01-03-2023
3520U,Customer Deposits,80475,2023,4,26510,137640,01-04-2023
396HU,Customer Deposits,80475,2023,5,18010,155650,01-05-2023
50020ST,Customer Deposits,80475,2023,6,15010,170660,01-06-2023
5261S,Customer Deposits,80475,2023,7,12010,182670,01-07-2023
6053DZ,Customer Deposits,80475,2023,8,12010,194680,01-08-2023
6371U,Customer Deposits,80475,2023,9,12010,206690,01-09-2023
8143D,Customer Deposits,80475,2023,10,12010,218700,01-10-2023
8342D,Customer Deposits,80475,2023,11,12010,230710,01-11-2023
8505D,Customer Deposits,80475,2023,12,12010,242720,01-12-2023
1140DD,Customer Labour Rate,80475,2023,1,122,122,01-01-2023
1140DOT,Customer Labour Rate,80475,2023,1,0,0,01-01-2023
1450D,Customer Labour Rate,80475,2023,2,0,0,01-02-2023
1450UU,Customer Labour Rate,80475,2023,2,122,244,01-02-2023
22500D,Customer Labour Rate,80475,2023,3,0,0,01-03-2023
2250D,Customer Labour Rate,80475,2023,3,138,382,01-03-2023
3707U,Customer Labour Rate,80475,2023,4,138,520,01-04-2023
3708G,Customer Labour Rate,80475,2023,4,0,0,01-04-2023
42000T,Customer Labour Rate,80475,2023,5,138,658,01-05-2023
43000G,Customer Labour Rate,80475,2023,5,0,0,01-05-2023
50006SD,Customer Labour Rate,80475,2023,6,0,0,01-06-2023
50007SD,Customer Labour Rate,80475,2023,6,138,796,01-06-2023
5080G,Customer Labour Rate,80475,2023,7,0,0,01-07-2023
5080G,Customer Labour Rate,80475,2023,7,138,934,01-07-2023
6017DZ,Customer Labour Rate,80475,2023,8,0,0,01-08-2023
6018DZ,Customer Labour Rate,80475,2023,8,138,1072,01-08-2023
6136DZ,Customer Labour Rate,80475,2023,9,0,0,01-09-2023
6137DZ,Customer Labour Rate,80475,2023,9,138,1210,01-09-2023
8183D,Customer Labour Rate,80475,2023,10,145,1355,01-10-2023
8191D,Customer Labour Rate,80475,2023,10,0,0,01-10-2023
8393D,Customer Labour Rate,80475,2023,11,145,1500,01-11-2023
8393D,Customer Labour Rate,80475,2023,11,0,0,01-11-2023
8700D,Customer Labour Rate,80475,2023,12,145,1645,01-12-2023
8723D,Customer Labour Rate,80475,2023,12,0,0,01-12-2023
10011002D,Customer Mechanical Labour - MITSUBISHI,80475,2023,1,14093,14093,01-01-2023
10011002D,Customer Mechanical Labour - MITSUBISHI,80475,2023,1,17771,17771,01-01-2023
1130FD,Customer Mechanical Labour - MITSUBISHI,80475,2023,1,102,102,01-01-2023
1495UU,Customer Mechanical Labour - MITSUBISHI,80475,2023,2,92,194,01-02-2023
16000AD,Customer Mechanical Labour - MITSUBISHI,80475,2023,2,20414,38185,01-02-2023
16000AD,Customer Mechanical Labour - MITSUBISHI,80475,2023,2,16247,30340,01-02-2023
2300D,Customer Mechanical Labour - MITSUBISHI,80475,2023,3,121,315,01-03-2023
25700D,Customer Mechanical Labour - MITSUBISHI,80475,2023,3,26131,64316,01-03-2023
25700D,Customer Mechanical Labour - MITSUBISHI,80475,2023,3,21046,51386,01-03-2023
3520U,Customer Mechanical Labour - MITSUBISHI,80475,2023,4,32771,84157,01-04-2023
3520U,Customer Mechanical Labour - MITSUBISHI,80475,2023,4,39598,103914,01-04-2023
3704U,Customer Mechanical Labour - MITSUBISHI,80475,2023,4,202,517,01-04-2023
396HU,Customer Mechanical Labour - MITSUBISHI,80475,2023,5,27002,111159,01-05-2023
396HU,Customer Mechanical Labour - MITSUBISHI,80475,2023,5,32739,136653,01-05-2023
41000U,Customer Mechanical Labour - MITSUBISHI,80475,2023,5,182,699,01-05-2023
5000CP,Customer Mechanical Labour - MITSUBISHI,80475,2023,6,113,812,01-06-2023
50020ST,Customer Mechanical Labour - MITSUBISHI,80475,2023,6,23446,160099,01-06-2023
50020ST,Customer Mechanical Labour - MITSUBISHI,80475,2023,6,19167,130326,01-06-2023
5100U,Customer Mechanical Labour - MITSUBISHI,80475,2023,7,119,931,01-07-2023
5261S,Customer Mechanical Labour - MITSUBISHI,80475,2023,7,25863,185962,01-07-2023
5261S,Customer Mechanical Labour - MITSUBISHI,80475,2023,7,21420,151746,01-07-2023
6023DZ,Customer Mechanical Labour - MITSUBISHI,80475,2023,8,121,1052,01-08-2023
6053DZ,Customer Mechanical Labour - MITSUBISHI,80475,2023,8,28646,214608,01-08-2023
6053DZ,Customer Mechanical Labour - MITSUBISHI,80475,2023,8,23871,175617,01-08-2023
6143DZ,Customer Mechanical Labour - MITSUBISHI,80475,2023,9,115,1167,01-09-2023
6371U,Customer Mechanical Labour - MITSUBISHI,80475,2023,9,22513,237121,01-09-2023
6371U,Customer Mechanical Labour - MITSUBISHI,80475,2023,9,18656,194273,01-09-2023
8143D,Customer Mechanical Labour - MITSUBISHI,80475,2023,10,34430,228703,01-10-2023
8144D,Customer Mechanical Labour - MITSUBISHI,80475,2023,10,41453,278574,01-10-2023
8174D,Customer Mechanical Labour - MITSUBISHI,80475,2023,10,161,1328,01-10-2023
8342D,Customer Mechanical Labour - MITSUBISHI,80475,2023,11,50345,279048,01-11-2023
8342D,Customer Mechanical Labour - MITSUBISHI,80475,2023,11,59749,338323,01-11-2023
8373D,Customer Mechanical Labour - MITSUBISHI,80475,2023,11,247,1575,01-11-2023
8505D,Customer Mechanical Labour - MITSUBISHI,80475,2023,12,27493,306541,01-12-2023
8505D,Customer Mechanical Labour - MITSUBISHI,80475,2023,12,33351,371674,01-12-2023
8660D,Customer Mechanical Labour - MITSUBISHI,80475,2023,12,124,1699,01-12-2023
1140DOT,Customer Pay Hours Sold,80475,2023,1,57,57,01-01-2023
1450UU,Customer Pay Hours Sold,80475,2023,2,150,207,01-02-2023
2250D,Customer Pay Hours Sold,80475,2023,3,186,393,01-03-2023
3707U,Customer Pay Hours Sold,80475,2023,4,264,657,01-04-2023
42000T,Customer Pay Hours Sold,80475,2023,5,224,881,01-05-2023
50006SD,Customer Pay Hours Sold,80475,2023,6,165,1046,01-06-2023
5080G,Customer Pay Hours Sold,80475,2023,7,183,1229,01-07-2023
6017DZ,Customer Pay Hours Sold,80475,2023,8,204,1433,01-08-2023
6137DZ,Customer Pay Hours Sold,80475,2023,9,15980,17413,01-09-2023
8183D,Customer Pay Hours Sold,80475,2023,10,28215,45628,01-10-2023
8393D,Customer Pay Hours Sold,80475,2023,11,38685,84313,01-11-2023
8700D,Customer Pay Hours Sold,80475,2023,12,23145,107458,01-12-2023
10011002D,Data Processing,80475,2023,1,1594,1594,01-01-2023
10011002D,Data Processing,80475,2023,1,158,158,01-01-2023
10011002D,Data Processing,80475,2023,1,0,0,01-01-2023
10011002D,Data Processing,80475,2023,1,158,158,01-01-2023
1130CD,Data Processing,80475,2023,1,2279,2279,01-01-2023
1130DD,Data Processing,80475,2023,1,369,369,01-01-2023
15000AD,Data Processing,80475,2023,2,383,752,01-02-2023
15000BD,Data Processing,80475,2023,2,1094,3373,01-02-2023
16000AD,Data Processing,80475,2023,2,164,322,01-02-2023
16000AD,Data Processing,80475,2023,2,0,0,01-02-2023
16000AD,Data Processing,80475,2023,2,164,322,01-02-2023
16000AD,Data Processing,80475,2023,2,383,1977,01-02-2023
2320D,Data Processing,80475,2023,3,8246,8998,01-03-2023
2320XD,Data Processing,80475,2023,3,21099,24472,01-03-2023
25700D,Data Processing,80475,2023,3,2841,3163,01-03-2023
25700D,Data Processing,80475,2023,3,0,0,01-03-2023
25700D,Data Processing,80475,2023,3,2841,3163,01-03-2023
